,instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
0,-1,9000001395,2021-04-20T04:00:00.000Z,hourly,0.305,42.6229508197,285.2459016393,49.1803278689,26.2295081967,26.2295081967,16.393442623,140.9836065574,144.262295082,22.9508196721,26.2295081967,13.1147540984,13.1147540984,1,"[2.2988505747, 8.0459770115, 59.7701149425, 28.7356321839, 1.1494252874, 0.0, 0.0, 0.0]","[2.2988505747, 0.0, 1.1494252874, 6.8965517241, 31.0344827586, 28.7356321839, 20.6896551724, 8.0459770115, 1.1494252874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,31.0
0,-1,9000001395,2021-04-20T05:00:00.000Z,hourly,0.7702777778,83.0869094843,473.8550306527,177.8579156149,29.8593580959,51.9293184277,31.1575910566,223.2960692391,250.5589614136,96.0692390912,81.7886765236,22.0699603318,7.7893977642,1,"[8.4931506849, 20.2739726027, 61.9178082192, 6.5753424658, 1.3698630137, 0.0, 0.0, 1.3698630137]","[6.301369863, 2.1917808219, 4.9315068493, 15.3424657534, 40.8219178082, 21.095890411, 5.2054794521, 1.3698630137, 0.5479452055, 0.8219178082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2739726027, 0.0, 0.2739726027, 0.0, 0.5479452055, 0.2739726027, 0.0, 0.0, 0.0]",Europe/Berlin,26.0
0,-1,9000001395,2021-04-20T06:00:00.000Z,hourly,0.7605555556,86.7786705625,571.9503287071,227.465303141,39.4448502557,51.2783053324,35.5003652301,303.7253469686,268.2249817385,117.0197224251,110.4455807159,22.3520818115,17.0927684441,1,"[7.816091954, 30.5747126437, 51.4942528736, 6.6666666667, 1.3793103448, 1.1494252874, 0.2298850575, 0.6896551724]","[5.2873563218, 2.5287356322, 4.5977011494, 25.9770114943, 36.5517241379, 14.9425287356, 4.8275862069, 1.8390804598, 1.1494252874, 0.2298850575, 0.6896551724, 0.4597701149, 0.0, 0.2298850575, 0.0, 0.2298850575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2298850575, 0.0, 0.2298850575]",Europe/Berlin,26.0
0,-1,9000001395,2021-04-20T07:00:00.000Z,hourly,0.7513888889,34.6025878004,377.966728281,180.9981515712,10.6469500924,9.3160813309,25.2865064695,231.5711645102,146.3955637708,46.5804066543,134.4177449168,1.3308687616,9.3160813309,1,"[2.1126760563, 18.661971831, 52.4647887324, 19.7183098592, 2.1126760563, 1.4084507042, 1.0563380282, 2.4647887324]","[1.0563380282, 1.0563380282, 4.2253521127, 14.4366197183, 22.8873239437, 29.5774647887, 13.3802816901, 6.338028169, 0.7042253521, 1.4084507042, 1.4084507042, 0.0, 1.0563380282, 0.0, 0.0, 0.0, 0.0, 0.3521126761, 0.3521126761, 0.0, 0.7042253521, 0.3521126761, 0.3521126761, 0.0, 0.3521126761]",Europe/Berlin,32.0
0,-1,9000001395,2021-04-20T08:00:00.000Z,hourly,0.5063888889,23.6972024136,377.1804717499,201.4262205156,15.7981349424,15.7981349424,7.8990674712,233.0224904004,144.1579813494,39.495337356,161.9308831596,9.873834339,5.9243006034,1,"[1.0471204188, 15.1832460733, 53.4031413613, 23.5602094241, 4.1884816754, 1.5706806283, 0.0, 1.0471204188]","[0.0, 1.0471204188, 2.6178010471, 12.5654450262, 29.8429319372, 23.5602094241, 17.277486911, 6.2827225131, 4.1884816754, 0.0, 0.5235602094, 1.0471204188, 0.0, 0.0, 0.5235602094, 0.0, 0.5235602094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,32.0
0,-1,9000001395,2021-04-20T09:00:00.000Z,hourly,0.1275,23.5294117647,470.5882352941,156.862745098,7.8431372549,7.8431372549,15.6862745098,266.6666666667,203.9215686275,39.2156862745,117.6470588235,7.8431372549,0.0,1,"[3.3333333333, 15.0, 38.3333333333, 28.3333333333, 8.3333333333, 1.6666666667, 3.3333333333, 1.6666666667]","[0.0, 3.3333333333, 5.0, 10.0, 23.3333333333, 15.0, 16.6666666667, 11.6666666667, 8.3333333333, 0.0, 1.6666666667, 0.0, 3.3333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,37.5
0,-1,9000001395,2021-04-20T10:00:00.000Z,hourly,0.6875,75.6363636364,488.7272727273,161.4545454545,21.8181818182,48.0,27.6363636364,199.2727272727,289.4545454545,56.7272727273,104.7272727273,14.5454545455,7.2727272727,1,"[4.4642857143, 27.380952381, 52.6785714286, 8.630952381, 3.5714285714, 0.8928571429, 0.5952380952, 1.7857142857]","[3.5714285714, 0.8928571429, 6.5476190476, 20.8333333333, 31.5476190476, 21.130952381, 5.6547619048, 2.9761904762, 2.380952381, 1.1904761905, 0.8928571429, 0.0, 0.5952380952, 0.0, 0.0, 0.2976190476, 0.5952380952, 0.0, 0.0, 0.2976190476, 0.0, 0.0, 0.0, 0.2976190476, 0.2976190476]",Europe/Berlin,28.0
0,-1,9000001395,2021-04-20T11:00:00.000Z,hourly,0.7594444444,86.9056327725,516.1667885881,231.74835406,26.3350402341,44.769568398,42.1360643745,239.6488661302,276.5179224579,109.2904169715,122.4579370885,21.0680321873,5.2670080468,1,"[6.1224489796, 24.4897959184, 54.8469387755, 12.2448979592, 1.0204081633, 0.5102040816, 0.5102040816, 0.2551020408]","[3.8265306122, 2.2959183673, 6.6326530612, 17.8571428571, 31.887755102, 22.9591836735, 9.9489795918, 2.2959183673, 0.2551020408, 0.7653061224, 0.2551020408, 0.2551020408, 0.2551020408, 0.2551020408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2551020408, 0.0]",Europe/Berlin,27.5
0,-1,9000001395,2021-04-20T12:00:00.000Z,hourly,0.7566666667,92.5110132159,491.6299559471,214.0969162996,22.4669603524,29.0748898678,63.436123348,239.2070484582,252.422907489,83.2599118943,130.8370044053,14.5374449339,7.9295154185,1,"[6.1827956989, 25.2688172043, 55.9139784946, 10.4838709677, 1.0752688172, 0.5376344086, 0.0, 0.5376344086]","[4.8387096774, 1.3440860215, 5.1075268817, 20.1612903226, 31.4516129032, 24.4623655914, 8.6021505376, 1.8817204301, 1.0752688172, 0.0, 0.2688172043, 0.2688172043, 0.0, 0.0, 0.5376344086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.0
0,-1,9000001395,2021-04-20T13:00:00.000Z,hourly,0.7372222222,131.5749811605,393.3685003768,189.9020346647,16.277317257,65.1092690279,66.4657121326,187.1891484552,206.1793519216,96.3074604371,93.5945742276,12.2079879427,4.0693293142,1,"[11.724137931, 34.8275862069, 42.0689655172, 8.6206896552, 0.6896551724, 0.6896551724, 0.0, 1.3793103448]","[6.8965517241, 4.8275862069, 6.2068965517, 28.6206896552, 27.9310344828, 14.1379310345, 6.8965517241, 1.724137931, 0.3448275862, 0.3448275862, 0.0, 0.6896551724, 0.0, 0.0, 0.3448275862, 0.6896551724, 0.0, 0.3448275862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.0
0,-1,9000001395,2021-04-20T14:00:00.000Z,hourly,0.7458333333,172.9608938547,437.094972067,198.4357541899,12.0670391061,77.7653631285,95.1955307263,253.4078212291,183.687150838,95.1955307263,103.2402234637,2.6815642458,9.3854748603,1,"[10.1226993865, 43.5582822086, 39.5705521472, 3.9877300613, 0.6134969325, 0.6134969325, 0.6134969325, 0.9202453988]","[7.0552147239, 3.0674846626, 11.6564417178, 31.9018404908, 29.754601227, 9.8159509202, 2.7607361963, 1.226993865, 0.3067484663, 0.3067484663, 0.3067484663, 0.3067484663, 0.6134969325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6134969325, 0.0, 0.3067484663]",Europe/Berlin,23.5
0,-1,9000001395,2021-04-20T15:00:00.000Z,hourly,0.7511111111,129.1420118343,633.7278106509,300.8875739645,33.2840236686,58.5798816568,70.5621301775,375.4437869823,258.2840236686,149.1124260355,151.775147929,14.6449704142,18.6390532544,1,"[11.7647058824, 41.5966386555, 40.9663865546, 4.2016806723, 0.8403361345, 0.0, 0.2100840336, 0.4201680672]","[7.1428571429, 4.6218487395, 9.8739495798, 31.7226890756, 29.8319327731, 11.1344537815, 3.1512605042, 1.0504201681, 0.2100840336, 0.6302521008, 0.0, 0.0, 0.2100840336, 0.0, 0.0, 0.2100840336, 0.0, 0.0, 0.0, 0.2100840336, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,23.5
0,-1,9000001395,2021-04-20T16:00:00.000Z,hourly,0.7486111111,77.4768089054,466.1966604824,344.6382189239,20.0371057514,32.0593692022,45.4174397032,248.4601113173,217.7365491651,162.9684601113,181.6697588126,12.0222634508,8.0148423006,1,"[6.8767908309, 37.2492836676, 48.7106017192, 4.2979942693, 1.4326647564, 0.2865329513, 0.5730659026, 0.5730659026]","[2.8653295129, 4.0114613181, 9.7421203438, 27.5071633238, 32.9512893983, 15.7593123209, 2.5787965616, 1.7191977077, 0.5730659026, 0.8595988539, 0.0, 0.2865329513, 0.2865329513, 0.2865329513, 0.0, 0.0, 0.2865329513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2865329513, 0.0, 0.0]",Europe/Berlin,25.0
0,-1,9000001395,2021-04-20T17:00:00.000Z,hourly,0.7480555556,44.1143705904,347.5677682882,191.1622725585,29.4095803936,20.051986632,24.0623839584,197.8462681025,149.7215001857,80.207946528,110.9543260304,17.3783884144,12.0311919792,1,"[1.9230769231, 20.3846153846, 62.6923076923, 11.1538461538, 2.3076923077, 0.7692307692, 0.7692307692, 0.0]","[1.9230769231, 0.0, 2.6923076923, 17.6923076923, 38.4615384615, 24.2307692308, 8.4615384615, 2.6923076923, 1.9230769231, 0.3846153846, 0.7692307692, 0.0, 0.7692307692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.5
0,-1,9000001395,2021-04-20T18:00:00.000Z,hourly,0.2225,53.9325842697,238.202247191,134.8314606742,13.4831460674,35.9550561798,17.9775280899,152.808988764,85.393258427,80.8988764045,53.9325842697,8.9887640449,4.4943820225,1,"[1.8867924528, 11.320754717, 75.4716981132, 9.4339622642, 0.0, 1.8867924528, 0.0, 0.0]","[1.8867924528, 0.0, 0.0, 11.320754717, 50.9433962264, 24.5283018868, 7.5471698113, 1.8867924528, 0.0, 0.0, 0.0, 1.8867924528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.5
0,-1,9000001395,2021-04-20T19:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-20T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-20T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-20T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-20T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-21T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-21T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-21T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-21T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-21T04:00:00.000Z,hourly,0.3063888889,35.9020852221,270.8975521306,88.1233000907,13.0553037171,16.3191296464,19.5829555757,133.8168631006,137.0806890299,48.9573889393,39.1659111514,6.5276518586,6.5276518586,1,"[1.2048192771, 9.6385542169, 61.4457831325, 18.0722891566, 6.0240963855, 1.2048192771, 2.4096385542, 0.0]","[1.2048192771, 0.0, 1.2048192771, 8.4337349398, 31.3253012048, 30.1204819277, 13.2530120482, 4.8192771084, 3.6144578313, 2.4096385542, 1.2048192771, 0.0, 0.0, 2.4096385542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,32.5
0,-1,9000001395,2021-04-21T05:00:00.000Z,hourly,0.7788888889,89.8716119829,398.002853067,186.1626248217,28.245363766,44.9358059914,44.9358059914,196.4336661912,201.5691868759,82.1683309558,103.9942938659,16.6904422254,11.5549215407,1,"[4.5161290323, 17.0967741935, 61.935483871, 13.2258064516, 2.5806451613, 0.3225806452, 0.0, 0.3225806452]","[3.5483870968, 0.9677419355, 4.1935483871, 12.9032258065, 38.3870967742, 23.5483870968, 10.9677419355, 2.2580645161, 1.6129032258, 0.9677419355, 0.0, 0.3225806452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3225806452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,28.0
0,-1,9000001395,2021-04-21T06:00:00.000Z,hourly,0.7636111111,60.2400873045,382.3935976719,128.3375773008,7.8574026919,30.1200436522,30.1200436522,216.0785740269,166.315023645,56.3113859585,72.0261913423,3.9287013459,3.9287013459,1,"[5.4794520548, 20.2054794521, 46.2328767123, 17.1232876712, 3.7671232877, 2.397260274, 1.3698630137, 3.4246575342]","[4.1095890411, 1.3698630137, 3.0821917808, 17.1232876712, 27.0547945205, 19.1780821918, 11.6438356164, 5.4794520548, 2.0547945205, 1.7123287671, 2.0547945205, 0.3424657534, 1.0273972603, 0.3424657534, 0.3424657534, 0.3424657534, 0.3424657534, 0.3424657534, 0.0, 0.0, 1.0273972603, 0.6849315068, 0.0, 0.0, 0.3424657534]",Europe/Berlin,34.0
0,-1,9000001395,2021-04-21T07:00:00.000Z,hourly,0.6769444444,33.9762002462,208.2888797702,202.3799753796,4.431678293,16.2494870743,17.7267131719,121.1325400082,87.156339762,29.5445219532,172.8354534263,1.4772260977,2.9544521953,1,"[3.5460992908, 15.6028368794, 50.3546099291, 19.1489361702, 2.8368794326, 4.9645390071, 0.7092198582, 2.8368794326]","[2.1276595745, 1.4184397163, 2.8368794326, 12.7659574468, 33.3333333333, 17.0212765957, 15.6028368794, 3.5460992908, 1.4184397163, 1.4184397163, 2.1276595745, 2.8368794326, 0.0, 0.7092198582, 0.7092198582, 0.0, 0.7092198582, 0.0, 0.0, 0.0, 1.4184397163, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,32.5
0,-1,9000001395,2021-04-21T08:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-21T09:00:00.000Z,hourly,0.0716666667,27.9069767442,265.1162790698,153.488372093,0.0,27.9069767442,0.0,125.5813953488,139.5348837209,13.9534883721,139.5348837209,0.0,0.0,1,"[15.7894736842, 15.7894736842, 42.1052631579, 21.0526315789, 0.0, 0.0, 5.2631578947, 0.0]","[5.2631578947, 10.5263157895, 10.5263157895, 5.2631578947, 15.7894736842, 26.3157894737, 15.7894736842, 5.2631578947, 0.0, 0.0, 0.0, 0.0, 0.0, 5.2631578947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,31.0
0,-1,9000001395,2021-04-21T10:00:00.000Z,hourly,0.2016666667,14.8760330579,376.8595041322,332.2314049587,9.9173553719,9.9173553719,4.958677686,242.9752066116,133.8842975207,84.2975206612,247.9338842975,4.958677686,4.958677686,1,"[10.5263157895, 19.7368421053, 46.0526315789, 13.1578947368, 2.6315789474, 1.3157894737, 2.6315789474, 3.9473684211]","[2.6315789474, 7.8947368421, 10.5263157895, 9.2105263158, 26.3157894737, 19.7368421053, 7.8947368421, 5.2631578947, 2.6315789474, 0.0, 0.0, 1.3157894737, 2.6315789474, 0.0, 0.0, 1.3157894737, 1.3157894737, 1.3157894737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,33.0
0,-1,9000001395,2021-04-21T11:00:00.000Z,hourly,0.3655555556,68.3890577508,339.2097264438,213.3738601824,0.0,21.8844984802,46.5045592705,134.0425531915,205.1671732523,82.0668693009,131.3069908815,0.0,0.0,1,"[17.7419354839, 42.7419354839, 33.064516129, 3.2258064516, 1.6129032258, 1.6129032258, 0.0, 0.0]","[4.8387096774, 12.9032258065, 21.7741935484, 20.9677419355, 25.0, 8.064516129, 2.4193548387, 0.8064516129, 0.8064516129, 0.8064516129, 0.8064516129, 0.8064516129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,22.5
0,-1,9000001395,2021-04-21T12:00:00.000Z,hourly,0.6847222222,113.9148073022,429.3711967546,207.38336714,5.8417849899,48.1947261663,65.7200811359,203.0020283976,226.369168357,71.5618661258,135.8215010142,2.9208924949,2.9208924949,1,"[17.6870748299, 34.0136054422, 37.4149659864, 7.8231292517, 1.0204081633, 0.6802721088, 0.3401360544, 1.0204081633]","[7.4829931973, 10.2040816327, 13.9455782313, 20.0680272109, 22.7891156463, 14.6258503401, 6.1224489796, 1.7006802721, 0.0, 1.0204081633, 0.0, 0.6802721088, 0.0, 0.3401360544, 0.3401360544, 0.0, 0.0, 0.3401360544, 0.0, 0.0, 0.0, 0.3401360544, 0.0, 0.0, 0.0]",Europe/Berlin,26.0
0,-1,9000001395,2021-04-21T13:00:00.000Z,hourly,0.7002777778,159.9365331218,445.537485125,271.320904403,7.1400238001,61.4042046807,98.5323284411,182.784609282,262.7528758429,107.1003570012,164.2205474018,4.28401428,2.85600952,1,"[24.6794871795, 46.7948717949, 22.4358974359, 4.1666666667, 0.3205128205, 0.0, 0.3205128205, 1.2820512821]","[10.8974358974, 13.7820512821, 16.6666666667, 30.1282051282, 14.4230769231, 8.0128205128, 3.2051282051, 0.9615384615, 0.3205128205, 0.0, 0.0, 0.0, 0.3205128205, 0.0, 0.3205128205, 0.0, 0.3205128205, 0.3205128205, 0.0, 0.3205128205, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,22.0
0,-1,9000001395,2021-04-21T14:00:00.000Z,hourly,0.6861111111,110.7692307692,485.3441295547,212.7935222672,1.4574898785,43.7246963563,67.044534413,260.8906882591,224.4534412955,81.6194331984,131.1740890688,1.4574898785,0.0,1,"[27.3273273273, 47.1471471471, 23.1231231231, 1.5015015015, 0.6006006006, 0.3003003003, 0.0, 0.0]","[10.2102102102, 17.1171171171, 19.5195195195, 27.6276276276, 17.7177177177, 5.4054054054, 1.2012012012, 0.3003003003, 0.3003003003, 0.3003003003, 0.3003003003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,20.5
0,-1,9000001395,2021-04-21T15:00:00.000Z,hourly,0.7030555556,91.0312129593,382.6155669696,177.7953378111,0.0,45.5156064797,45.5156064797,187.7518767286,194.863690241,93.8759383643,83.9193994469,0.0,0.0,1,"[49.4423791822, 34.2007434944, 14.126394052, 1.1152416357, 0.7434944238, 0.0, 0.0, 0.3717472119]","[34.5724907063, 14.8698884758, 18.9591078067, 15.2416356877, 11.1524163569, 2.9739776952, 0.7434944238, 0.3717472119, 0.7434944238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3717472119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,18.0
0,-1,9000001395,2021-04-21T16:00:00.000Z,hourly,0.7552777778,90.0331004046,452.8135343876,333.6520779698,22.5082751011,38.3964692902,51.6366311144,284.6634792203,168.1500551673,168.1500551673,165.5020228025,15.888194189,6.6200809121,1,"[8.1871345029, 39.4736842105, 47.6608187135, 3.5087719298, 0.8771929825, 0.2923976608, 0.0, 0.0]","[4.9707602339, 3.216374269, 10.5263157895, 28.9473684211, 34.2105263158, 13.4502923977, 2.9239766082, 0.5847953216, 0.5847953216, 0.2923976608, 0.2923976608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,23.5
0,-1,9000001395,2021-04-21T17:00:00.000Z,hourly,0.7547222222,52.999631947,355.0975340449,246.4482885536,17.2248803828,25.1748251748,27.8248067722,190.7986750092,164.2988590357,116.5991902834,129.8490982702,13.2499079868,3.974972396,1,"[2.9850746269, 27.9850746269, 58.5820895522, 5.9701492537, 2.6119402985, 1.8656716418, 0.0, 0.0]","[2.2388059701, 0.7462686567, 4.1044776119, 23.8805970149, 41.4179104478, 17.1641791045, 4.4776119403, 1.4925373134, 1.4925373134, 1.1194029851, 1.1194029851, 0.7462686567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.0
0,-1,9000001395,2021-04-21T18:00:00.000Z,hourly,0.2847222222,31.6097560976,256.3902439024,172.0975609756,17.5609756098,14.0487804878,17.5609756098,126.4390243902,129.9512195122,91.3170731707,80.7804878049,3.512195122,14.0487804878,1,"[0.0, 21.9178082192, 65.7534246575, 12.3287671233, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 4.1095890411, 17.8082191781, 46.5753424658, 19.1780821918, 12.3287671233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.0
0,-1,9000001395,2021-04-21T19:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-21T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-04-21T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
